Date,daily_average,daily_average_fintwit,daily_average_news,daily_average_politics,daily_average_trader,num_tweets
2016-08-05 15:45:00,-0.27438504793842694,-0.3139058223445557,-0.25798703528237615,-0.17979764374050164,-0.3356546489772575,0.9170838600681175
2016-08-08 15:45:00,-0.21799394589821786,-0.23554752377675786,-0.19235985422785126,-0.21174125720914644,-0.24094689784332202,0.9491982753119844
2016-08-09 15:45:00,-0.28435672364456643,-0.3358856658705409,-0.2201243233604309,-0.2199029619333105,-0.33055889783644626,0.8735245281808098
2016-08-10 15:45:00,-0.27155788415171606,-0.3290415994184421,-0.1971580784156476,-0.22158141248776084,-0.34132165639100936,0.939282413610189
2016-08-11 15:45:00,-0.30642643101661804,-0.34369921632140393,-0.27610343912667595,-0.23945831402132345,-0.3660224433891219,0.9153852185345448
2016-08-12 15:45:00,-0.23522929205362542,-0.2825597608570254,-0.19248347992510026,-0.15120504447438352,-0.3044321403220609,0.9157251905054985
2016-08-15 15:45:00,-0.21373795444851307,-0.2293470599761424,-0.19252019890188132,-0.20929197148546133,-0.21738148779017974,0.8848317681311706
2016-08-16 15:45:00,-0.2685230827739096,-0.31259782807308945,-0.22171589539482675,-0.20228448620239337,-0.3033985698617806,0.8793365755418782
2016-08-17 15:45:00,-0.2682210285678447,-0.31296707525054873,-0.2383114058776529,-0.18864138749583995,-0.3293458540720453,0.8445368701752747
2016-08-18 15:45:00,-0.2942034906519819,-0.3327620065631502,-0.2539488921991435,-0.2503007060289383,-0.34150228916474107,0.8747711280164916
2016-08-19 15:45:00,-0.26891472045365755,-0.31866648678883897,-0.24754172867901397,-0.17731112892645565,-0.3268678074565983,0.8123307415591701
2016-08-22 15:45:00,-0.22088844389581014,-0.24132985648479033,-0.1983024799618065,-0.20659711813902343,-0.22516335727801887,0.8492799097850622
2016-08-23 15:45:00,-0.263354346229713,-0.29005443142261844,-0.2623923860246348,-0.19117648795593617,-0.2828147632670425,0.8010872631228043
2016-08-24 15:45:00,-0.2965815237740863,-0.3147186982226718,-0.29379715577319815,-0.2519913551907276,-0.3510753914236477,0.8702143980461224
2016-08-25 15:45:00,-0.2877820079009894,-0.3256101526285581,-0.25402030026847094,-0.23671896968209793,-0.3557902591841199,0.8875335052330674
2016-08-26 15:45:00,-0.2990889502346584,-0.3520220210306821,-0.2618627528000571,-0.18721666382326713,-0.3769293650472762,0.8892377438214776
2016-08-29 15:45:00,-0.23970003178290997,-0.2607239326416571,-0.2761615379341476,-0.13996250050649398,-0.26039808898480177,0.80859515951474
2016-08-30 15:45:00,-0.29164598213856086,-0.32436562934275115,-0.26662132613830736,-0.23476657104538215,-0.29391420137314567,0.8194710853530651
2016-08-31 15:45:00,-0.26426581021618945,-0.3293157031957537,-0.21735851758958052,-0.16097356239191468,-0.3302898933079923,0.8581162483837229
2016-09-01 15:45:00,-0.2665645131883985,-0.34361582012173775,-0.1626831275605579,-0.22273566919294271,-0.37758010458909474,1.00396728414685
2016-09-02 15:45:00,-0.2460076793685419,-0.28505636184486466,-0.217675591166264,-0.15262487134959316,-0.2957806268581118,0.8594434017815201
2016-09-06 15:45:00,-0.21991927762786406,-0.24513960172348562,-0.20410497021880597,-0.18139981640104758,-0.23067725472048875,0.958020013462036
2016-09-07 15:45:00,-0.27639636921878646,-0.3082239292698989,-0.27762859145579105,-0.19441558809881013,-0.3184056547278631,0.8809482967424938
2016-09-08 15:45:00,-0.2808322411930854,-0.3374869429010758,-0.23066395196205253,-0.21612848458285025,-0.35953309182987925,1.0171869261302957
2016-09-09 15:45:00,-0.2767373135657305,-0.32043399322724,-0.2636280459712963,-0.16468393622101976,-0.3090675257826372,0.9353689226509677
2016-09-12 15:45:00,-0.24883302001412008,-0.2900225187640646,-0.22360754930930815,-0.18810568948373638,-0.27913218389180916,1.058882986588512
2016-09-13 15:45:00,-0.3108090433672448,-0.3440862533703935,-0.2626748486944731,-0.2889546279222091,-0.36993494732016335,0.9175135588605406
2016-09-14 15:45:00,-0.2962445986887236,-0.3534024048795898,-0.2573374472365256,-0.20158068208289015,-0.37273068222124434,0.9577774442197833
2016-09-15 15:45:00,-0.25957721411355156,-0.3143563948021953,-0.22470769005157654,-0.16471793777730886,-0.3152972292615123,0.9071280813494275
2016-09-16 15:45:00,-0.2824612967755945,-0.33146770819999477,-0.24186748424208307,-0.2122999907338718,-0.34534482139284794,0.9563305395601012
2016-09-19 15:45:00,-0.23973864829696423,-0.24793353938698107,-0.23052645958924034,-0.23384216810580372,-0.25017622337399265,0.9939876871126485
2016-09-20 15:45:00,-0.27457855186933877,-0.32235865441050815,-0.2568785957173901,-0.17621517306544154,-0.33747721479664566,0.908979918449961
2016-09-21 15:45:00,-0.2954821656654256,-0.330279138032936,-0.28130506753989787,-0.19747423308724993,-0.33578851175985586,0.9299629907427148
2016-09-22 15:45:00,-0.2838935350760662,-0.32142886779305296,-0.25810411044767684,-0.183619895896846,-0.3362873330645866,0.9944674048371531
2016-09-23 15:45:00,-0.28469615672521353,-0.3297075075099495,-0.26972536408422687,-0.15417870573589212,-0.3518721735768863,0.8770044248423874
2016-09-26 15:45:00,-0.21155968407528913,-0.24091503384714907,-0.17994135931075192,-0.1890253277101757,-0.24801041429094756,0.964376916914879
2016-09-27 15:45:00,-0.26069921930930773,-0.29928780389123394,-0.225982086992759,-0.22530176140138364,-0.34156046518305555,1.317589992059118
2016-09-28 15:45:00,-0.2641307104860955,-0.30905123154099723,-0.2361268991068618,-0.16738963116382122,-0.3210849496288608,0.9684855651180272
2016-09-29 15:45:00,-0.28738402603274094,-0.30870890625081426,-0.2988407558937314,-0.19825812236194668,-0.3251272326734449,0.9943041711015813
2016-09-30 15:45:00,-0.298425703978343,-0.3498674374554044,-0.2441891672366206,-0.19267338628239103,-0.3473088302521942,0.9696284428269248
2016-10-03 15:45:00,-0.25241466009930363,-0.2786241146478196,-0.23853956823332537,-0.20873364236619737,-0.2741373046209791,0.953602414183327
2016-10-04 15:45:00,-0.2986791571164414,-0.3255723579502328,-0.2865356083412626,-0.2403272261087275,-0.34941951336831056,0.8643081865935263
2016-10-05 15:45:00,-0.28732784132241906,-0.3402350127896749,-0.24112425776092167,-0.221884637187684,-0.3373807690323676,1.1285347811293531
2016-10-06 15:45:00,-0.27661170567077414,-0.3137236886684558,-0.2820530106725484,-0.15811016183344861,-0.33558720417797067,0.9138890865274906
2016-10-07 15:45:00,-0.25831615712657896,-0.3026637650587747,-0.24136183281051946,-0.12050906708764156,-0.30526637024693676,0.946748529416645
2016-10-10 15:45:00,-0.2699044372033363,-0.27622071736982173,-0.2751197872495647,-0.2558114397542398,-0.27316527023231624,1.446321837475463
2016-10-11 15:45:00,-0.29711938157587875,-0.35234738001778426,-0.24618425669120714,-0.2195241055127458,-0.37205031002426864,0.9384982925880957
2016-10-12 15:45:00,-0.2998012467869135,-0.32280524883029266,-0.2935504432903417,-0.23966275944580348,-0.3463574212383312,0.9100081820750182
2016-10-13 15:45:00,-0.2933086159438537,-0.34123150768113547,-0.2695390702576119,-0.20369177461591717,-0.346570016423105,1.0771933653266623
2016-10-14 15:45:00,-0.24917584053051411,-0.2898360660379108,-0.23601748370788467,-0.16028560412567294,-0.3011417533439784,0.9408541697976669
2016-10-17 15:45:00,-0.24759380500624706,-0.27163229519517496,-0.22319755061623806,-0.2268363867200799,-0.25611696289527397,0.9769026054386752
2016-10-18 15:45:00,-0.2919118652120535,-0.34435759748169914,-0.28018949892315537,-0.1829274816463921,-0.37724825603812034,0.8999244708855159
2016-10-19 15:45:00,-0.2681695014008593,-0.32537491932052215,-0.21002870183267883,-0.19012327667434056,-0.3451450591149673,0.9091284100072755
2016-10-20 15:45:00,-0.27425880601910385,-0.3008961890414717,-0.2497813169942759,-0.2506583114024824,-0.3145307245915824,1.2720526938036936
2016-10-21 15:45:00,-0.25346722393918747,-0.30312761609720046,-0.21233653463917032,-0.17909547424258113,-0.31852815279618224,0.9006036146794886
2016-10-24 15:45:00,-0.22429897384306427,-0.26242364815989644,-0.22173213896806127,-0.1454284336689571,-0.2684482181072235,0.9081810810218498
2016-10-25 15:45:00,-0.28515058143216443,-0.3292550037704537,-0.2814518866648483,-0.1466014097987607,-0.3662541786454416,0.8162703999022728
2016-10-26 15:45:00,-0.27817130219665864,-0.34529928449853364,-0.2333632222351702,-0.15142555964195123,-0.3658487972815405,0.8934152071607885
2016-10-27 15:45:00,-0.28085495290384127,-0.32452851243474723,-0.2556305687541525,-0.1848604367210487,-0.3410271162072514,0.9129331091067203
2016-10-28 15:45:00,-0.27682600996382445,-0.31974496712178785,-0.25884760631297776,-0.17785195785236882,-0.3416565613650079,0.8713249121648274
2016-10-31 15:45:00,-0.2596198675838611,-0.26529454732476787,-0.2633982618115305,-0.24262079786574986,-0.2640972557492121,1.0224568121983848
2016-11-01 15:45:00,-0.27743485047338534,-0.31689514475209374,-0.2674321426118878,-0.17169731632097066,-0.3502581725063094,0.9429509180261335
2016-11-02 15:45:00,-0.2917107605389086,-0.3237103924554778,-0.27757751042754564,-0.21727713616457986,-0.3487244076313064,0.9973257548343821
2016-11-03 15:45:00,-0.2430782508723999,-0.2747772115858889,-0.22541059081970388,-0.18099880826678447,-0.2641628831092166,1.140333715307862
2016-11-04 15:45:00,-0.2920858607043195,-0.3386947682024147,-0.2608414162959719,-0.1982457901791361,-0.3509591153547085,0.9666036880735025
2016-11-07 15:45:00,-0.23062096311075647,-0.2763521448731802,-0.18914513163784943,-0.18385330447031614,-0.27315410967816717,1.1393652076609293
2016-11-08 15:45:00,-0.19526669326677443,-0.2780711739506473,-0.11825797515418357,-0.09342986768380301,-0.27960408952566657,1.0571803720275073
2016-11-09 15:45:00,-0.12114858781986441,-0.23161331998086068,0.08254295274290142,-0.09176033338164714,-0.26419596125157135,1.9984998268327658
2016-11-10 15:45:00,-0.17107786015744242,-0.2586283998858648,-0.014145374497442341,-0.1178346129584471,-0.30815520644947514,1.1120146728017855
2016-11-11 15:45:00,-0.19969546490145806,-0.2533812330803495,-0.1110343704871958,-0.15724112630167458,-0.2837491395741664,1.022066088483917
2016-11-14 15:45:00,-0.19932859736272568,-0.2357628245019093,-0.13953493245294496,-0.17628263357383106,-0.242994721019657,1.0811514771725004
2016-11-15 15:45:00,-0.2622473574382433,-0.3222898182149907,-0.17617590326414892,-0.20030889199781676,-0.33894417127090254,0.971112729062625
2016-11-16 15:45:00,-0.27013097934307256,-0.3161787311230934,-0.22045390155940517,-0.18066944359263407,-0.3682183138886641,0.9699888853150613
2016-11-17 15:45:00,-0.27093467704010643,-0.3228174854528161,-0.23410801548159949,-0.14987977181000733,-0.3293746102814351,0.9271029298373812
2016-11-18 15:45:00,-0.20096750652986073,-0.2510809880142432,-0.15280398649629912,-0.12863776703019922,-0.27495398577696045,0.9417488730825893
2016-11-21 15:45:00,-0.2038969071304785,-0.24320427953631535,-0.16030795937724548,-0.1670153014000642,-0.24993511978001012,0.9353358784599768
2016-11-22 15:45:00,-0.2668270635608778,-0.2982087373025562,-0.25992799136475964,-0.18890621681856443,-0.31230945482050343,0.8944781928657938
2016-11-23 15:45:00,-0.23163706586277744,-0.2929232758826554,-0.17950769802040809,-0.11723473681426859,-0.29281371058869665,0.9307514719040307
2016-11-28 15:45:00,-0.22020745452163634,-0.24020261407765126,-0.2226953916736232,-0.17215632084486746,-0.21719716462729166,0.9924159436518208
2016-11-29 15:45:00,-0.2811134536635794,-0.30330554222205425,-0.2881825197404886,-0.19314437369777732,-0.34214242440569725,0.862127188118293
2016-11-30 15:45:00,-0.2596007461828405,-0.2906343926270886,-0.22555337128752098,-0.2150813596204658,-0.3102781182891178,1.0147929365741484
2016-12-01 15:45:00,-0.25835866430471766,-0.30461120081508547,-0.19247312842012881,-0.20838848674415789,-0.346625793342142,0.9382068748376301
2016-12-02 15:45:00,-0.23900082276991727,-0.30518601750904095,-0.15241157892989007,-0.16624472225044679,-0.3496402253844152,0.9847777837325384
2016-12-05 15:45:00,-0.23911703335642265,-0.25716639765735827,-0.22567077061885252,-0.21506125333536258,-0.24829376454502566,1.033381656847373
2016-12-06 15:45:00,-0.26525758999542887,-0.311725409756686,-0.21266779345252634,-0.19090166407701467,-0.34727202028179627,0.8981732358289415
2016-12-07 15:45:00,-0.27401044144648007,-0.330018730022218,-0.2221400294773569,-0.18442658201242104,-0.3488872782514972,0.9440202855900127
2016-12-08 15:45:00,-0.25025459186267346,-0.31167530624762824,-0.16676678265150063,-0.14808040383751922,-0.35708010309375193,0.9601408532634007
2016-12-09 15:45:00,-0.23233782439956874,-0.28214023126894144,-0.17805028730408895,-0.15204861636137282,-0.29997319386975946,0.9179959239735029
2016-12-12 15:45:00,-0.22295432784587285,-0.2288742462068581,-0.217788237838269,-0.21650604264737316,-0.24856721934834786,1.0150660056451122
2016-12-13 15:45:00,-0.2474427152314127,-0.2983093449938908,-0.18968954256853357,-0.19565700310494255,-0.33192952311703033,0.889109340147161
2016-12-14 15:45:00,-0.2599683410341262,-0.29960876824811206,-0.22422565116538007,-0.19736737996551915,-0.3260070372913883,0.8979893478190492
2016-12-15 15:45:00,-0.2859076766064849,-0.3290930049161936,-0.2609692341659317,-0.17776564159834315,-0.32327719232890684,1.0208590895507816
2016-12-16 15:45:00,-0.26494304242446953,-0.30003421172492645,-0.2466637047481887,-0.18537054151212348,-0.30737245461297413,0.8572501679328611
2016-12-19 15:45:00,-0.2369542630360877,-0.2571183027895219,-0.2619771807563359,-0.1657125717676807,-0.25718066374062915,0.9185877078273865
2016-12-20 15:45:00,-0.28643572600830397,-0.26892762143036414,-0.35278807377987154,-0.23125103548360995,-0.3026561847058363,0.916854436829754
2016-12-21 15:45:00,-0.2778172565302774,-0.2959169686568973,-0.2950630875380546,-0.20412468221081997,-0.3110123387562211,0.824791191748046
2016-12-22 15:45:00,-0.254313151186084,-0.278989636367954,-0.2538572310470677,-0.18593766753313062,-0.29046806691268695,0.8247150757780972
2016-12-23 15:45:00,-0.25005400329976346,-0.25215239926341104,-0.2772124129742645,-0.20723111720188805,-0.23792972340871088,0.8304751129439402
2016-12-27 15:45:00,-0.12775456855310974,-0.11496446385164437,-0.17482640409072117,-0.0970618392438008,-0.1155323256704443,0.8
2016-12-28 15:45:00,-0.20413409130628135,-0.24075549161212403,-0.19133135478353774,-0.13601699780122534,-0.2881051796536607,0.8
2016-12-29 15:45:00,-0.2501258825482169,-0.28736837078404665,-0.21206229366429508,-0.21883906028834166,-0.3248022296865689,0.8
2016-12-30 15:45:00,-0.24226268654062982,-0.227599312887298,-0.25685617717929043,-0.25709133798666034,-0.259773296899815,0.8
2017-01-03 15:45:00,-0.16591230343899185,-0.15797140110622754,-0.20183387291441893,-0.14064343776130786,-0.15727803819103697,0.9125737389805793
2017-01-04 15:45:00,-0.24190634114106152,-0.2740396589803623,-0.23389660540557278,-0.17201580511170741,-0.3154641230866559,0.8733680710273688
2017-01-05 15:45:00,-0.25262840329522235,-0.2859912154981365,-0.23611310837949012,-0.18189183145027676,-0.29344894497588775,0.9759310262244043
2017-01-06 15:45:00,-0.2932148868766567,-0.3123017362817507,-0.2986198746707713,-0.23136872393744332,-0.3246947477491462,0.9730221957182625
2017-01-09 15:45:00,-0.227461189348114,-0.24198070238430455,-0.24483019505292133,-0.1751749290559525,-0.24671690130554286,1.0646131340941865
2017-01-10 15:45:00,-0.21838099823347912,-0.27746536386787407,-0.16809730588538058,-0.12871904940412104,-0.30207782180772885,0.9195437152825815
2017-01-11 15:45:00,-0.25745296664975853,-0.2697129457136961,-0.24118710477426772,-0.25262524710049183,-0.30836521013092677,1.0904572869516613
2017-01-12 15:45:00,-0.27294821205193204,-0.29874127155613805,-0.25407904454632346,-0.24054431080924016,-0.3106884023926577,1.160968704058853
2017-01-13 15:45:00,-0.25571078206180065,-0.304991609838746,-0.20500416709143443,-0.19293595656786172,-0.3271137053943621,0.972998570988726
2017-01-17 15:45:00,-0.20889787368759566,-0.22070185809629203,-0.2249120995624552,-0.165163364305971,-0.22562746033651232,1.1274096074741344
2017-01-18 15:45:00,-0.25139395490752164,-0.3095269631448096,-0.19702586535909997,-0.16949148351123824,-0.3139112062094218,0.9773148188402647
2017-01-19 15:45:00,-0.2402733337174203,-0.28944999753501716,-0.16852212237657552,-0.20032364942133427,-0.33005284800797907,1.0467290567269858
2017-01-20 15:45:00,-0.1590770145739915,-0.24614228418124182,-0.05206664786967903,-0.08850912670695753,-0.27618186076764156,1.1037560936927684
2017-01-23 15:45:00,-0.1245112701871232,-0.1983124308529982,-0.02167880829439378,-0.12049635066478341,-0.22759623960303985,1.3097779868637704
2017-01-24 15:45:00,-0.21534818422429677,-0.29642122496620243,-0.13031821478117792,-0.13611329623445154,-0.30924337642104344,1.049729483219668
2017-01-25 15:45:00,-0.23694650581654023,-0.2798049299403094,-0.16137863656257048,-0.22509660576210647,-0.3117501261176524,1.104682340748596
2017-01-26 15:45:00,-0.2551985020133854,-0.3103183684156197,-0.21724696768456708,-0.17245062938151287,-0.3062893464424492,1.051731586418257
2017-01-27 15:45:00,-0.240532944153409,-0.2809384383144222,-0.19551149848106913,-0.19495229795703292,-0.2974711305120285,1.0244287136387038
2017-01-30 15:45:00,-0.21491688547378707,-0.22634671231807355,-0.22351548949209038,-0.1891445045273552,-0.25354194854493284,1.3166075934158357
2017-01-31 15:45:00,-0.28668788881531154,-0.333193318613328,-0.28272981952705273,-0.18535910311317225,-0.3461793297029442,1.1577923468815494
2017-02-01 15:45:00,-0.25647809668389626,-0.3121462815562168,-0.21856106375876944,-0.16529602013298303,-0.32677547152743974,1.1343037874096853
2017-02-02 15:45:00,-0.25422954558915417,-0.30777502268172424,-0.20020416639938254,-0.18276641423651163,-0.2982700509112953,1.0872085726969118
2017-02-03 15:45:00,-0.2660984455131635,-0.29550351800596164,-0.2634118392940395,-0.19055695242101253,-0.3031567793636465,1.0590437083900985
2017-02-06 15:45:00,-0.20106071654064497,-0.2198907991061541,-0.21637942905488766,-0.15166539087934264,-0.20961204338750272,1.1236396524904515
2017-02-07 15:45:00,-0.26179861400546284,-0.29744698554325133,-0.2615142490452193,-0.17003219234232872,-0.3250042378702308,0.8994284023912364
2017-02-08 15:45:00,-0.2569994429050744,-0.29143788402863813,-0.2594006133422212,-0.14757589718104874,-0.3301003062701156,1.0249404419924657
2017-02-09 15:45:00,-0.25886354022465774,-0.30503909196510626,-0.25175918257786883,-0.13481207889176494,-0.29547384718202274,0.9899282470376042
2017-02-10 15:45:00,-0.21686892924741194,-0.2570611222235162,-0.1628983315535728,-0.18868650302219145,-0.28708872246494754,1.029659624715868
2017-02-13 15:45:00,-0.21237902611401666,-0.25117702887917076,-0.19110386896840778,-0.16252693213227457,-0.24534309762347778,1.0226879197467103
2017-02-14 15:45:00,-0.2591682109029245,-0.29361050988916765,-0.2243605918996131,-0.22008497380816672,-0.3011398631786243,1.035094283148758
2017-02-15 15:45:00,-0.2789545103059499,-0.29942748768568334,-0.29006589407166,-0.20835384240605,-0.3137941086068867,1.037064023349089
2017-02-16 15:45:00,-0.2689628652759923,-0.3208509248052926,-0.2260680429059941,-0.19071537885665893,-0.35740481317043304,1.0062853579423865
2017-02-17 15:45:00,-0.2768381796101819,-0.30689758791898686,-0.25547062499182566,-0.2298666719024189,-0.3432476054555823,1.0670118551478187
2017-02-21 15:45:00,-0.22208882099132335,-0.25107160659032246,-0.22571787108834657,-0.15627143224662476,-0.2478073308716959,1.0696077893141551
2017-02-22 15:45:00,-0.2616377470656579,-0.2994222762535856,-0.2584906339498847,-0.14444280625533143,-0.3306335923868307,0.9024704914866103
2017-02-23 15:45:00,-0.2420163602776965,-0.30009295579797607,-0.17899538821401634,-0.15759845711491702,-0.3155246935110008,0.9867663723534986
2017-02-24 15:45:00,-0.27034266016295,-0.31156184060102554,-0.23102114901842585,-0.20686630184101945,-0.3361847186728687,0.9718559399023361
2017-02-27 15:45:00,-0.1944769635976844,-0.22740670122715256,-0.18150508245756097,-0.1489348432944931,-0.21910048747549252,1.0533714159379286
2017-02-28 15:45:00,-0.2598465817493954,-0.3029735949653933,-0.22209479823574999,-0.19048557203874875,-0.33158942307625616,0.9326062545806634
2017-03-01 15:45:00,-0.23697582944972626,-0.28611653263441106,-0.15398310114659094,-0.22602850563631208,-0.29438448420108043,1.20787645588587
2017-03-02 15:45:00,-0.27109703081975434,-0.31284838930772485,-0.2276685497179774,-0.22780944169068537,-0.33497936647504634,1.0427047218956804
2017-03-03 15:45:00,-0.25211861323634854,-0.30792734637796854,-0.19838517585531804,-0.18888321777716274,-0.32362014940998785,0.9894177330316573
2017-03-06 15:45:00,-0.25345563366191515,-0.26661609276859943,-0.27275333774310573,-0.2039725469592732,-0.2691821908661773,1.0162482768587484
2017-03-07 15:45:00,-0.3011411156711379,-0.333613657176025,-0.2928094323492644,-0.22638553621186416,-0.3458370008669624,0.9470738391248563
2017-03-08 15:45:00,-0.2792209590768312,-0.3071142101943073,-0.27055681605394294,-0.20894943291938095,-0.3254967801751962,1.018861076965669
2017-03-09 15:45:00,-0.2750637673928104,-0.33213052324670267,-0.24970902569815537,-0.10284325735208058,-0.348534186436072,0.9508215654169484
2017-03-10 15:45:00,-0.24437776105396142,-0.2833212116411402,-0.2259234570555215,-0.14516736472498126,-0.3158965391699168,0.9615972080450503
2017-03-13 15:45:00,-0.24116657166388386,-0.2607776900977773,-0.27186830242586524,-0.14932510408097657,-0.27316811856380696,0.948574084723592
2017-03-14 15:45:00,-0.28568143335625,-0.3177031563624166,-0.2878301951461988,-0.1913431548502533,-0.3226942777229146,0.9991082450456196
2017-03-15 15:45:00,-0.25793204817909576,-0.29831959963774224,-0.24069647475706188,-0.17031831474837192,-0.32859192371696355,1.0268583876178128
2017-03-16 15:45:00,-0.2752828601493902,-0.29911477279404713,-0.30822494283466123,-0.1538273505481656,-0.30555972725028274,1.1496322263048768
2017-03-17 15:45:00,-0.24416980429876162,-0.24403702523258236,-0.23768631902657383,-0.25356501508294865,-0.24625494555821495,0.9775350632322541
2017-03-20 15:45:00,-0.22544020881569438,-0.2508699969163287,-0.23292843660009294,-0.16747245080671797,-0.24344114286989635,1.017154257493745
2017-03-21 15:45:00,-0.259994610717218,-0.2938023896821817,-0.24226126554216593,-0.20156126928716284,-0.33087903369929283,1.0351816082659946
2017-03-22 15:45:00,-0.28338441015715377,-0.326640910709448,-0.2781571641748427,-0.14366886767586975,-0.34265391941265233,0.9947093801912325
2017-03-23 15:45:00,-0.30139029248760346,-0.3162075389271956,-0.3311875426313265,-0.21201830507003894,-0.34371820497960553,1.0322898081727712
2017-03-24 15:45:00,-0.2571541338546319,-0.28696953866095987,-0.2698664877282628,-0.15269644135429014,-0.29475121028676227,1.00844894592526
2017-03-27 15:45:00,-0.24233214466270062,-0.27927527926437035,-0.25054990857080406,-0.13780587333805708,-0.2856900491927441,1.0849427232418998
2017-03-28 15:45:00,-0.268664407296062,-0.2877003697845025,-0.26435026887612645,-0.22898031606900027,-0.3002147260026912,0.9042331817235946
2017-03-29 15:45:00,-0.24204571617776252,-0.2925280229854339,-0.18829548395641235,-0.1733195533844223,-0.3205245504128432,0.9647616407858688
2017-03-30 15:45:00,-0.22984464586981637,-0.26117430826441124,-0.22413164313139639,-0.14650790298349473,-0.2685086883777796,0.9339036929010011
2017-03-31 15:45:00,-0.2583012137764257,-0.28404575118712927,-0.24682914718445467,-0.2024205404716639,-0.26339874152506576,0.948317513783447
2017-04-03 15:45:00,-0.220743583795304,-0.2534493386374099,-0.23832967499758806,-0.11421831466209192,-0.23478089497207102,0.9643972944786394
2017-04-04 15:45:00,-0.25946308367642473,-0.2920771445375963,-0.26001352027935143,-0.18292475269706723,-0.3131785134914894,0.931958329936034
2017-04-05 15:45:00,-0.31248998705686326,-0.3248093804307059,-0.3074268190322584,-0.2865236137349081,-0.3618031612934327,1.03713498343806
2017-04-06 15:45:00,-0.26520379394546817,-0.3164744424307663,-0.21000782495202386,-0.19698879694697832,-0.3143120390807881,1.0299849400223091
2017-04-07 15:45:00,-0.2792514414578711,-0.30156152270844616,-0.28337223780836085,-0.22369961667747773,-0.3093001637318555,1.1484681579511578
2017-04-10 15:45:00,-0.21510962133146305,-0.23819420186380807,-0.21914373413885507,-0.1613830035482342,-0.21953005853816596,0.915775967552732
2017-04-11 15:45:00,-0.28524042661378,-0.32862277856614247,-0.2539018780489919,-0.20177089456143438,-0.3305480382035322,0.8956267787719265
2017-04-12 15:45:00,-0.2850698215503009,-0.3207324450098576,-0.2676750377391689,-0.2169613695404681,-0.3519226037277468,0.9610017552236397
2017-04-13 15:45:00,-0.28513048267738383,-0.32461829981736673,-0.2925525639080912,-0.15251756719525444,-0.31990415067670086,0.8878635320590148
2017-04-17 15:45:00,-0.22288994530020872,-0.2420468606584787,-0.2344838707449695,-0.16912879264802913,-0.25200567431417553,0.9061514854270062
2017-04-18 15:45:00,-0.23855256865643532,-0.2887737994023519,-0.21683097260495637,-0.103493678743119,-0.3060409054921936,0.8639553421851074
2017-04-19 15:45:00,-0.23663084705280582,-0.2772144798300233,-0.241411124979199,-0.11673054489768854,-0.29792520002117046,0.9553370727505724
2017-04-20 15:45:00,-0.2369077143702412,-0.2835090287639896,-0.2360521881003358,-0.0793878048398689,-0.2962765274005886,0.8926446709691174
2017-04-21 15:45:00,-0.2582489199256897,-0.28672916083644434,-0.2670755246928463,-0.14215228826962467,-0.29371707145206527,0.938559281469048
2017-04-24 15:45:00,-0.18337617980772522,-0.2238495412125254,-0.14620727237629597,-0.12575282949449604,-0.22291374790425203,1.0057132561055264
2017-04-25 15:45:00,-0.2555387520637573,-0.3023320646575605,-0.20864725520511895,-0.18988792637255802,-0.3318169563967263,0.9390210752223088
2017-04-26 15:45:00,-0.25725603476788284,-0.2796790693927489,-0.2368655542489575,-0.21547302627806864,-0.3008061424614473,1.0354054586936314
2017-04-27 15:45:00,-0.2745105382928554,-0.30314675129288965,-0.2606340154641272,-0.20042732496928556,-0.3248933758548914,1.1078622860208216
2017-04-28 15:45:00,-0.26331727456167925,-0.3066125550330249,-0.2107264576066685,-0.1985949614159933,-0.30291386005837667,1.042739641930682
2017-05-01 15:45:00,-0.19739028452362894,-0.22587032322399486,-0.17434575662343854,-0.16797547962022677,-0.23767997103425156,0.9381863857112771
2017-05-02 15:45:00,-0.24492943299768297,-0.28003437636319667,-0.20694300463074058,-0.20336592650931815,-0.31046904112177554,0.9391780426754329
2017-05-03 15:45:00,-0.29207082312903904,-0.3442222269023787,-0.25639351955181783,-0.19163106944615083,-0.368553528024175,1.0298860040092448
2017-05-04 15:45:00,-0.2661112531319448,-0.30812218316327294,-0.20456015722471818,-0.23511883507374254,-0.34601303206387823,1.0655909015046376
2017-05-05 15:45:00,-0.23705341797213972,-0.29973042821642837,-0.15832268486690892,-0.173926267513009,-0.3116433049314108,1.0244226666962577
2017-05-08 15:45:00,-0.17291291513398313,-0.2240665936677125,-0.11734693421934643,-0.12181525631712939,-0.23955669846426778,1.0085843693130245
2017-05-09 15:45:00,-0.256891000699279,-0.2846611013283601,-0.24561642645452886,-0.1901969955353286,-0.31562060677262355,0.9309875521674059
2017-05-10 15:45:00,-0.2640919884968591,-0.2964026010502443,-0.2305997320358327,-0.23394670807228887,-0.29525965643243746,1.168972907559984
2017-05-11 15:45:00,-0.27791849977752087,-0.3108790775395515,-0.28965205941573685,-0.1840778365355895,-0.3280338287498363,1.1148417454844346
2017-05-12 15:45:00,-0.26135792462519425,-0.2789490441543027,-0.2723844073287134,-0.19942905264984398,-0.29349662690416284,1.0266619675473994
2017-05-15 15:45:00,-0.18639952442254026,-0.22707623494716092,-0.17649650732052743,-0.11479177201809253,-0.23863227069008602,1.0086100024960358
2017-05-16 15:45:00,-0.26978971327838586,-0.29700051738336597,-0.25768628413753497,-0.22190895828252893,-0.32376936264045525,1.0451082320132716
